Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,IWH,IWD,IWA,WHH,WHD,WHA,Season,MatchDayOfWeek,MatchMonth,HomeElo,AwayElo,HomeTeamGoalsCurrentSeason,AwayTeamGoalsCurrentSeason,HomeTeamGoalsConcededCurrentSeason,AwayTeamGoalsConcededCurrentSeason,HomeWinRateHistorical,AwayWinRateHistorical,HomeWinRateSeason,AwayWinRateSeason,HeadToHeadMatches,HeadToHeadHomeWinRate,HeadToHeadAwayWinRate,HeadToHeadHomeGoals,HeadToHeadAwayGoals,HomeGoalsLast5Matches,AwayGoalsLast5Matches,HomeWinningStreakCurrentSeason,AwayWinningStreakCurrentSeason,HomeLosingStreakCurrentSeason,AwayLosingStreakCurrentSeason,OddsRatioHomeAwayB365,OddsRatioHomeAwayIWD,OddsRatioHomeAwayWH,HomeTeam_Ascoli,HomeTeam_Atalanta,HomeTeam_Bari,HomeTeam_Benevento,HomeTeam_Bologna,HomeTeam_Brescia,HomeTeam_Cagliari,HomeTeam_Carpi,HomeTeam_Catania,HomeTeam_Cesena,HomeTeam_Chievo,HomeTeam_Cremonese,HomeTeam_Crotone,HomeTeam_Empoli,HomeTeam_Fiorentina,HomeTeam_Frosinone,HomeTeam_Genoa,HomeTeam_Inter,HomeTeam_Juventus,HomeTeam_Lazio,HomeTeam_Lecce,HomeTeam_Livorno,HomeTeam_Messina,HomeTeam_Milan,HomeTeam_Monza,HomeTeam_Napoli,HomeTeam_Novara,HomeTeam_Palermo,HomeTeam_Parma,HomeTeam_Pescara,HomeTeam_Reggina,HomeTeam_Roma,HomeTeam_Salernitana,HomeTeam_Sampdoria,HomeTeam_Sassuolo,HomeTeam_Siena,HomeTeam_Spal,HomeTeam_Spezia,HomeTeam_Torino,HomeTeam_Treviso,HomeTeam_Udinese,HomeTeam_Venezia,HomeTeam_Verona,AwayTeam_Ascoli,AwayTeam_Atalanta,AwayTeam_Bari,AwayTeam_Benevento,AwayTeam_Bologna,AwayTeam_Brescia,AwayTeam_Cagliari,AwayTeam_Carpi,AwayTeam_Catania,AwayTeam_Cesena,AwayTeam_Chievo,AwayTeam_Cremonese,AwayTeam_Crotone,AwayTeam_Empoli,AwayTeam_Fiorentina,AwayTeam_Frosinone,AwayTeam_Genoa,AwayTeam_Inter,AwayTeam_Juventus,AwayTeam_Lazio,AwayTeam_Lecce,AwayTeam_Livorno,AwayTeam_Messina,AwayTeam_Milan,AwayTeam_Monza,AwayTeam_Napoli,AwayTeam_Novara,AwayTeam_Palermo,AwayTeam_Parma,AwayTeam_Pescara,AwayTeam_Reggina,AwayTeam_Roma,AwayTeam_Salernitana,AwayTeam_Sampdoria,AwayTeam_Sassuolo,AwayTeam_Siena,AwayTeam_Spal,AwayTeam_Spezia,AwayTeam_Torino,AwayTeam_Treviso,AwayTeam_Udinese,AwayTeam_Venezia,AwayTeam_Verona
2019-03-03,Spal,Sampdoria,1,2,0,0,2,0,8,14,10,14,5,4,2,3,1,0,2.8,3.1,2.7,2.7,3.15,2.7,2.7,3.2,2.75,14,6,3,1480.9129264571618,1559.065847656792,22,41,37,32,0.22580645161290322,0.22406639004149378,0.16666666666666666,0.23076923076923078,3,0.3333333333333333,0.6666666666666666,4,5,0.0,1.0,0,1,2,0,1.037037037037037,1.0,0.9818181818181819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-03-03,Torino,Chievo,3,0,2,0,0,1,9,9,10,18,7,4,1,4,0,0,1.44,4.33,8.0,1.45,4.3,7.6,1.42,4.33,8.5,14,6,3,1624.414195393008,1437.6740056374724,30,19,22,48,0.3879781420765027,0.2375,0.5833333333333334,0.0,17,0.47058823529411764,0.17647058823529413,21,13,4.0,0.0,3,0,0,4,0.18,0.19078947368421054,0.16705882352941176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-03,Udinese,Bologna,2,1,2,1,1,1,11,11,21,20,6,6,3,3,0,0,2.8,3.0,2.8,2.75,3.0,2.8,2.7,2.9,3.0,14,6,3,1459.6983364831865,1430.8833991786416,19,19,31,38,0.45384615384615384,0.20108695652173914,0.3076923076923077,0.07692307692307693,19,0.47368421052631576,0.2631578947368421,24,18,2.0,1.0,1,0,0,2,1.0,0.9821428571428572,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-08,Juventus,Udinese,4,1,2,2,0,2,15,4,7,9,5,0,0,3,0,0,1.36,4.75,9.5,1.37,4.7,9.0,1.38,4.6,9.5,14,4,3,1919.8513368560916,1471.7190109939988,55,21,16,32,0.7344398340248963,0.25193798449612403,0.8461538461538461,0.09090909090909091,25,0.68,0.2,44,16,4.0,0.0,23,2,0,0,0.14315789473684212,0.15222222222222223,0.14526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-03-09,Chievo,Milan,1,2,0,1,1,1,5,9,20,13,4,1,3,1,0,0,6.0,4.0,1.55,6.5,4.3,1.5,6.5,3.9,1.57,14,5,3,1430.119980289884,1690.785644522382,19,39,51,22,0.3153526970954357,0.41312741312741313,0.07692307692307693,0.3333333333333333,25,0.04,0.84,14,52,1.0,2.0,0,6,5,0,3.8709677419354835,4.333333333333333,4.140127388535031,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-09,Parma,Genoa,1,0,2,0,0,1,8,8,12,12,4,5,2,1,0,0,2.8,3.1,2.7,2.75,3.15,2.7,2.8,3.0,2.75,14,5,3,1480.1391456995857,1502.2664096859526,28,32,40,41,0.41304347826086957,0.21266968325791855,0.23076923076923078,0.16666666666666666,15,0.2,0.4,18,21,0.0,1.0,0,2,4,0,1.037037037037037,1.0185185185185184,1.018181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-10,Sassuolo,Napoli,1,1,1,0,0,1,7,9,11,10,3,5,3,2,0,0,6.0,4.0,1.57,5.7,4.05,1.6,6.5,3.8,1.57,14,6,3,1533.8461155017842,1810.5724504116827,35,47,41,20,0.32407407407407407,0.4298642533936652,0.3076923076923077,0.5833333333333334,11,0.09090909090909091,0.5454545454545454,9,19,1.0,2.0,0,0,3,1,3.821656050955414,3.5625,4.140127388535031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-10,Sampdoria,Atalanta,1,2,0,0,0,1,11,13,13,10,4,7,2,2,0,0,3.5,3.4,2.15,3.45,3.5,2.1,3.5,3.5,2.1,14,6,3,1564.3448776085322,1637.480847712529,43,54,33,37,0.45,0.24324324324324326,0.5833333333333334,0.46153846153846156,21,0.5714285714285714,0.3333333333333333,28,24,4.0,3.0,2,1,0,0,1.627906976744186,1.6428571428571428,1.6666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-10,Inter,Spal,2,0,2,0,0,1,10,2,17,17,4,7,3,5,0,0,1.4,4.5,8.5,1.4,4.5,8.5,1.4,4.4,9.0,14,6,3,1655.9160955425434,1475.6338965054215,38,23,22,39,0.640926640926641,0.1875,0.6666666666666666,0.23076923076923078,3,0.6666666666666666,0.0,5,2,3.0,1.0,0,0,1,3,0.16470588235294117,0.16470588235294117,0.15555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-03-10,Bologna,Cagliari,2,0,2,1,0,2,17,7,16,21,8,3,0,0,0,0,1.95,3.1,4.75,1.9,3.35,4.4,1.95,3.25,4.33,14,6,3,1418.8627246678293,1487.3245499247887,20,23,40,37,0.31693989071038253,0.16597510373443983,0.16666666666666666,0.07692307692307693,17,0.29411764705882354,0.35294117647058826,17,19,0.0,0.0,0,1,3,0,0.4105263157894737,0.43181818181818177,0.4503464203233256,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-10,Fiorentina,Lazio,1,1,1,0,1,0,7,7,8,14,4,7,3,1,0,0,2.8,3.3,2.55,2.8,3.4,2.5,2.75,3.4,2.55,14,6,3,1600.1222806931444,1667.1333640115772,41,36,32,27,0.5675675675675675,0.3590733590733591,0.4166666666666667,0.4166666666666667,27,0.3333333333333333,0.5185185185185185,26,37,1.0,2.0,0,1,1,0,1.0980392156862746,1.1199999999999999,1.0784313725490198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-10,Frosinone,Torino,1,2,0,1,0,2,9,10,14,21,3,3,2,4,0,0,4.75,3.3,1.85,4.45,3.3,1.9,4.5,3.4,1.88,14,6,3,1419.770963208449,1631.9682207405963,19,33,49,22,0.1935483870967742,0.21195652173913043,0.0,0.15384615384615385,3,0.0,1.0,5,9,0.0,0.0,0,4,2,0,2.5675675675675675,2.342105263157895,2.393617021276596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-03-11,Roma,Empoli,2,1,2,2,1,2,7,4,12,9,5,3,4,1,1,0,1.53,4.5,5.75,1.57,4.45,5.4,1.53,4.33,6.0,14,0,3,1718.6117874830065,1439.0380633595896,49,33,36,51,0.6563706563706564,0.1746031746031746,0.5833333333333334,0.0,13,0.6153846153846154,0.15384615384615385,18,8,4.0,0.0,0,0,1,1,0.26608695652173914,0.29074074074074074,0.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-15,Cagliari,Fiorentina,2,1,2,0,0,1,10,6,22,13,4,4,3,2,0,0,3.3,3.25,2.3,3.2,3.25,2.3,3.2,3.2,2.35,14,4,3,1472.8231796795267,1604.5902934059973,23,42,39,33,0.3983402489626556,0.3371647509578544,0.38461538461538464,0.21428571428571427,25,0.24,0.52,22,38,3.0,2.0,0,0,1,1,1.434782608695652,1.3913043478260871,1.3617021276595744,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-16,Sassuolo,Sampdoria,3,5,0,1,3,0,12,17,9,12,6,5,1,1,0,0,2.4,3.2,3.1,2.4,3.25,3.05,2.4,3.25,3.1,14,5,3,1541.794018540095,1558.9528689809113,36,44,42,35,0.3211009174311927,0.22727272727272727,0.2857142857142857,0.2857142857142857,11,0.45454545454545453,0.18181818181818182,15,11,1.0,1.0,0,0,3,1,0.7741935483870968,0.7868852459016393,0.7741935483870968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-03-16,Spal,Roma,2,1,2,1,0,2,10,10,12,19,3,5,4,5,0,0,4.33,3.6,1.83,4.8,3.7,1.75,4.4,3.5,1.85,14,5,3,1467.9043379699776,1723.8590991243336,23,51,41,37,0.21875,0.45977011494252873,0.15384615384615385,0.35714285714285715,3,0.3333333333333333,0.6666666666666666,3,6,0.0,3.0,0,1,4,0,2.3661202185792347,2.742857142857143,2.3783783783783785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-03-16,Torino,Bologna,2,3,0,1,2,0,16,8,15,16,4,5,5,4,1,1,1.95,3.2,4.5,1.97,3.2,4.25,1.95,3.1,4.6,14,5,3,1634.812183114004,1433.3640949130913,35,22,23,40,0.391304347826087,0.2,0.6153846153846154,0.07142857142857142,13,0.46153846153846156,0.23076923076923078,23,17,5.0,1.0,5,1,0,0,0.43333333333333335,0.46352941176470586,0.4239130434782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-17,Napoli,Udinese,4,2,2,2,2,1,13,8,4,7,5,2,1,1,0,0,1.22,6.5,13.0,1.25,6.0,12.0,1.22,6.0,15.0,14,6,3,1802.6245473733718,1469.343361780022,48,22,21,36,0.6412556053811659,0.25096525096525096,0.7142857142857143,0.08333333333333333,23,0.4782608695652174,0.21739130434782608,41,26,3.0,0.0,0,0,1,1,0.09384615384615384,0.10416666666666667,0.08133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-03-17,Milan,Inter,2,3,0,0,1,0,9,10,19,11,7,4,4,3,0,0,2.3,3.1,3.4,2.6,3.1,2.9,2.4,3.1,3.2,14,6,3,1693.0143601386603,1663.6456540779873,41,40,23,22,0.6206896551724138,0.4559386973180077,0.6428571428571429,0.42857142857142855,27,0.25925925925925924,0.5185185185185185,30,38,4.0,2.0,7,1,0,0,0.676470588235294,0.896551724137931,0.7499999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-17,Lazio,Parma,4,1,2,4,0,2,14,4,10,10,6,5,0,2,0,0,1.33,5.25,9.5,1.4,4.8,7.5,1.32,5.0,11.0,14,6,3,1662.6653512987243,1493.5162904154795,37,29,28,40,0.5346153846153846,0.19021739130434784,0.5384615384615384,0.38461538461538464,19,0.5789473684210527,0.10526315789473684,30,15,3.0,2.0,1,1,0,0,0.14,0.18666666666666665,0.12000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-17,Empoli,Frosinone,2,1,2,2,0,2,8,9,16,15,2,2,4,2,0,0,1.8,3.5,4.75,1.75,3.7,4.85,1.73,3.7,5.0,14,6,3,1433.7907517182625,1416.9270008350413,34,20,53,51,0.3671875,0.15151515151515152,0.35714285714285715,0.21428571428571427,3,0.0,0.6666666666666666,4,7,1.0,2.0,0,0,2,3,0.37894736842105264,0.3608247422680413,0.346,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-17,Atalanta,Chievo,1,1,1,0,1,0,11,6,12,24,10,1,0,0,0,0,1.22,6.0,15.0,1.25,5.9,12.0,1.24,6.0,13.0,14,6,3,1642.87285634015,1427.8912646736057,56,20,38,53,0.44144144144144143,0.23651452282157676,0.46153846153846156,0.0,21,0.42857142857142855,0.19047619047619047,26,17,2.0,0.0,2,0,0,6,0.08133333333333333,0.10416666666666667,0.09538461538461539,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-17,Genoa,Juventus,2,0,2,0,0,1,10,3,12,11,6,6,2,3,0,0,7.0,4.0,1.53,6.8,4.0,1.53,7.0,3.9,1.53,14,6,3,1488.8892649700588,1922.2269860700685,32,59,42,17,0.4439461883408072,0.5892116182572614,0.35714285714285715,0.9230769230769231,23,0.13043478260869565,0.6521739130434783,21,43,1.0,4.0,0,24,1,0,4.57516339869281,4.444444444444445,4.57516339869281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-29,Chievo,Cagliari,0,3,0,0,3,0,10,9,13,15,5,5,6,3,1,0,2.7,3.0,2.87,2.7,3.05,2.8,2.62,3.1,2.88,14,4,3,1431.0849487712128,1488.653733864102,21,25,54,40,0.3140495867768595,0.1652892561983471,0.07142857142857142,0.07142857142857142,23,0.5217391304347826,0.17391304347826086,26,19,1.0,0.0,0,1,6,0,0.9407665505226481,0.9642857142857144,0.9097222222222223,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-30,Juventus,Empoli,1,0,2,0,0,1,14,3,16,11,5,4,0,0,0,0,1.25,6.0,12.0,1.25,6.1,11.0,1.27,5.5,12.0,14,5,3,1903.1141050157219,1446.1389580042912,59,36,19,54,0.7355371900826446,0.1732283464566929,0.8571428571428571,0.0,11,0.9090909090909091,0.0,24,3,4.0,0.0,0,1,1,0,0.10416666666666667,0.11363636363636363,0.10583333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-30,Sampdoria,Milan,1,0,2,1,0,2,14,7,12,9,5,10,1,4,0,0,3.25,3.1,2.37,3.1,3.25,2.4,3.1,3.1,2.45,14,5,3,1565.7030232221307,1685.0197417900138,49,43,38,26,0.44813278008298757,0.4153846153846154,0.5384615384615384,0.38461538461538464,25,0.28,0.48,21,38,3.0,3.0,1,0,0,1,1.371308016877637,1.2916666666666667,1.2653061224489794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-30,Udinese,Genoa,2,0,2,1,0,2,12,15,10,18,3,5,3,4,0,0,2.5,3.1,3.1,2.5,3.0,3.1,2.55,3.0,3.1,14,5,3,1465.202606709033,1508.0021460244054,24,34,40,42,0.4559386973180077,0.21171171171171171,0.35714285714285715,0.15384615384615385,23,0.30434782608695654,0.391304347826087,34,36,3.0,1.0,0,1,2,0,0.8064516129032258,0.8064516129032258,0.8225806451612903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-31,Roma,Napoli,1,4,0,1,1,1,11,12,14,14,4,7,4,2,0,0,3.1,3.5,2.3,3.05,3.5,2.3,3.1,3.4,2.3,14,6,3,1706.1420868808502,1806.7653024443607,52,52,39,23,0.6576923076923077,0.42792792792792794,0.6153846153846154,0.5384615384615384,23,0.43478260869565216,0.30434782608695654,35,30,4.0,1.0,0,1,1,0,1.347826086956522,1.3260869565217392,1.347826086956522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-31,Bologna,Sassuolo,2,1,2,0,0,1,11,5,17,18,9,4,2,3,0,0,2.05,3.4,3.75,2.1,3.35,3.55,2.1,3.25,3.7,14,6,3,1446.2037585295382,1535.0438642988756,25,39,42,47,0.32065217391304346,0.3055555555555556,0.23076923076923078,0.23076923076923078,9,0.4444444444444444,0.2222222222222222,10,7,1.0,0.0,2,0,0,4,0.5466666666666666,0.591549295774648,0.5675675675675675,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-03-31,Fiorentina,Torino,1,1,1,1,1,1,16,6,15,8,7,5,0,2,0,0,2.1,3.2,3.8,2.15,3.25,3.6,2.15,3.25,3.6,14,6,3,1588.759739221422,1621.9725194975572,43,37,35,26,0.5653846153846154,0.21621621621621623,0.38461538461538464,0.21428571428571427,19,0.5263157894736842,0.10526315789473684,36,21,0.0,1.0,0,0,2,1,0.5526315789473685,0.5972222222222222,0.5972222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-03-31,Frosinone,Spal,0,1,0,0,1,0,19,5,19,14,8,3,3,3,0,0,2.9,3.1,2.6,2.9,3.05,2.65,2.8,3.1,2.7,14,6,3,1404.5787945490126,1485.621350213461,21,25,53,42,0.1875,0.18181818181818182,0.0,0.21428571428571427,1,1.0,0.0,3,0,0.0,1.0,0,1,4,0,1.1153846153846154,1.0943396226415094,1.037037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-03-31,Inter,Lazio,0,1,0,0,1,0,11,6,11,13,12,3,0,0,0,0,2.25,3.3,3.3,2.25,3.35,3.2,2.25,3.3,3.3,14,6,3,1671.6402724266338,1670.7009508765516,43,41,24,29,0.6423076923076924,0.3576923076923077,0.6923076923076923,0.38461538461538464,27,0.5925925925925926,0.25925925925925924,49,29,3.0,2.0,2,2,0,0,0.6818181818181819,0.703125,0.6818181818181819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
