Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,IWH,IWD,IWA,WHH,WHD,WHA,Season,MatchDayOfWeek,MatchMonth,HomeElo,AwayElo,HomeTeamGoalsCurrentSeason,AwayTeamGoalsCurrentSeason,HomeTeamGoalsConcededCurrentSeason,AwayTeamGoalsConcededCurrentSeason,HomeWinRateHistorical,AwayWinRateHistorical,HomeWinRateSeason,AwayWinRateSeason,HeadToHeadMatches,HeadToHeadHomeWinRate,HeadToHeadAwayWinRate,HeadToHeadHomeGoals,HeadToHeadAwayGoals,HomeGoalsLast5Matches,AwayGoalsLast5Matches,HomeWinningStreakCurrentSeason,AwayWinningStreakCurrentSeason,HomeLosingStreakCurrentSeason,AwayLosingStreakCurrentSeason,OddsRatioHomeAwayB365,OddsRatioHomeAwayIWD,OddsRatioHomeAwayWH,HomeTeam_Alaves,HomeTeam_Almeria,HomeTeam_Ath Bilbao,HomeTeam_Ath Madrid,HomeTeam_Barcelona,HomeTeam_Betis,HomeTeam_Cadiz,HomeTeam_Celta,HomeTeam_Cordoba,HomeTeam_Eibar,HomeTeam_Elche,HomeTeam_Espanol,HomeTeam_Getafe,HomeTeam_Gimnastic,HomeTeam_Girona,HomeTeam_Granada,HomeTeam_Hercules,HomeTeam_Huesca,HomeTeam_La Coruna,HomeTeam_Las Palmas,HomeTeam_Leganes,HomeTeam_Levante,HomeTeam_Malaga,HomeTeam_Mallorca,HomeTeam_Murcia,HomeTeam_Numancia,HomeTeam_Osasuna,HomeTeam_Real Madrid,HomeTeam_Recreativo,HomeTeam_Santander,HomeTeam_Sevilla,HomeTeam_Sociedad,HomeTeam_Sp Gijon,HomeTeam_Tenerife,HomeTeam_Valencia,HomeTeam_Valladolid,HomeTeam_Vallecano,HomeTeam_Villarreal,HomeTeam_Xerez,HomeTeam_Zaragoza,AwayTeam_Alaves,AwayTeam_Almeria,AwayTeam_Ath Bilbao,AwayTeam_Ath Madrid,AwayTeam_Barcelona,AwayTeam_Betis,AwayTeam_Cadiz,AwayTeam_Celta,AwayTeam_Cordoba,AwayTeam_Eibar,AwayTeam_Elche,AwayTeam_Espanol,AwayTeam_Getafe,AwayTeam_Gimnastic,AwayTeam_Girona,AwayTeam_Granada,AwayTeam_Hercules,AwayTeam_Huesca,AwayTeam_La Coruna,AwayTeam_Las Palmas,AwayTeam_Leganes,AwayTeam_Levante,AwayTeam_Malaga,AwayTeam_Mallorca,AwayTeam_Murcia,AwayTeam_Numancia,AwayTeam_Osasuna,AwayTeam_Real Madrid,AwayTeam_Recreativo,AwayTeam_Santander,AwayTeam_Sevilla,AwayTeam_Sociedad,AwayTeam_Sp Gijon,AwayTeam_Tenerife,AwayTeam_Valencia,AwayTeam_Valladolid,AwayTeam_Vallecano,AwayTeam_Villarreal,AwayTeam_Xerez,AwayTeam_Zaragoza
2022-10-22,Real Madrid,Sevilla,3,1,2,1,0,2,18,9,9,12,4,3,1,4,0,0,1.36,4.75,8.5,1.37,5.25,7.75,1.35,4.75,9.0,18,5,10,1839.6538477035472,1662.1993179115234,25,10,8,15,0.7706422018348624,0.3475609756097561,0.75,0.4,34,0.6470588235294118,0.3235294117647059,89,55,3.0,2.0,9,1,0,0,0.16,0.1767741935483871,0.15000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-10-23,Barcelona,Ath Bilbao,4,0,2,3,0,2,10,5,7,13,1,2,2,2,0,0,1.55,4.5,5.5,1.55,4.4,5.5,1.55,4.33,5.5,18,6,10,1768.5309951356485,1594.7395205835553,24,19,4,8,0.801829268292683,0.25382262996941896,0.8,0.5,34,0.7058823529411765,0.08823529411764706,73,26,4.0,2.0,1,0,0,1,0.2818181818181818,0.2818181818181818,0.2818181818181818,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-23,Espanol,Elche,2,2,1,1,1,1,13,9,13,10,5,3,2,3,0,0,1.66,3.75,5.25,1.7,3.85,4.9,1.7,3.7,5.0,18,6,10,1468.9893337622193,1448.7692246234258,12,6,17,24,0.41423948220064727,0.18518518518518517,0.2,0.0,6,0.16666666666666666,0.5,9,10,1.0,0.0,0,0,1,7,0.3161904761904762,0.346938775510204,0.33999999999999997,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-23,Betis,Ath Madrid,1,2,0,0,0,1,17,9,10,17,7,4,2,3,0,0,3.2,3.3,2.3,3.15,3.3,2.35,3.1,3.25,2.35,18,6,10,1642.114796024176,1734.7706906699973,13,16,6,8,0.3985239852398524,0.43597560975609756,1.0,0.8,28,0.14285714285714285,0.6428571428571429,17,45,5.0,4.0,1,3,0,0,1.3913043478260871,1.3404255319148934,1.3191489361702127,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-23,Girona,Osasuna,1,1,1,1,1,1,7,9,11,11,3,5,2,3,0,0,2.55,3.2,2.9,2.6,3.15,2.85,2.5,3.2,2.88,18,6,10,1451.713929934405,1544.5767831496582,14,10,18,10,0.3023255813953488,0.2350597609561753,0.4,0.25,0,0.0,0.0,0,0,2.0,1.0,0,1,4,0,0.8793103448275862,0.9122807017543859,0.8680555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-23,Villarreal,Almeria,2,1,2,0,1,0,11,15,7,8,10,4,4,1,1,0,1.36,4.75,9.0,1.4,5.0,8.0,1.38,4.6,8.5,18,6,10,1608.4391177676362,1421.3540833296834,12,11,6,17,0.5342019543973942,0.18487394957983194,0.6666666666666666,0.0,12,0.4166666666666667,0.25,15,13,2.0,0.0,0,1,1,0,0.1511111111111111,0.175,0.1623529411764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-24,Celta,Getafe,1,1,1,0,1,0,17,4,10,13,10,0,1,1,0,0,1.75,3.5,5.0,1.8,3.5,4.8,1.8,3.4,4.75,18,0,10,1524.094806101269,1501.549403140215,11,10,20,18,0.40772532188841204,0.22727272727272727,0.4,0.25,22,0.3181818181818182,0.36363636363636365,21,25,2.0,1.0,0,0,3,2,0.35,0.375,0.37894736842105264,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-28,Mallorca,Espanol,1,1,1,0,0,1,12,7,15,9,4,4,4,1,0,0,2.25,3.1,3.4,2.3,3.05,3.45,2.25,3.1,3.4,18,4,10,1467.8530202449533,1471.246058417325,9,14,12,19,0.4512820512820513,0.20064724919093851,0.2,0.2,20,0.4,0.4,24,22,1.0,1.0,1,0,0,1,0.6617647058823529,0.6666666666666666,0.6617647058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-29,Almeria,Celta,3,1,2,0,1,0,19,8,10,7,6,4,4,0,0,1,3.3,3.3,2.25,3.2,3.35,2.25,3.2,3.25,2.25,18,5,10,1413.8093873242278,1526.2879167691558,12,12,19,21,0.36134453781512604,0.26180257510729615,0.6,0.2,4,0.25,0.5,6,9,3.0,1.0,0,0,1,3,1.4666666666666666,1.4222222222222223,1.4222222222222223,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-29,Cadiz,Ath Madrid,3,2,2,1,0,2,10,15,15,12,5,3,2,4,0,0,7.0,3.6,1.6,6.5,3.55,1.63,6.5,3.7,1.57,18,5,10,1475.6082818972216,1739.731776529591,5,18,22,9,0.19047619047619047,0.4376899696048632,0.0,0.8333333333333334,6,0.0,0.8333333333333334,5,18,0.0,4.0,0,4,1,0,4.375,3.9877300613496933,4.140127388535031,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-29,Sevilla,Vallecano,0,1,0,0,0,1,10,15,9,20,6,6,6,1,0,0,2.0,3.3,4.0,2.0,3.4,3.95,2.0,3.3,3.9,18,5,10,1654.3924267369819,1480.7145451795977,11,16,18,14,0.6219512195121951,0.2302158273381295,0.0,0.16666666666666666,14,0.7142857142857143,0.07142857142857142,34,12,0.0,1.0,0,1,1,0,0.5,0.5063291139240506,0.5128205128205129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-10-29,Valencia,Barcelona,0,1,0,0,0,1,3,13,13,7,3,10,4,5,0,0,5.0,4.33,1.57,5.0,4.3,1.63,5.5,4.2,1.57,18,5,10,1543.7850464914416,1776.4384754198688,18,28,13,4,0.5379939209726444,0.600609756097561,0.5,0.8,34,0.14705882352941177,0.5294117647058824,40,74,2.0,4.0,0,2,1,0,3.184713375796178,3.067484662576687,3.503184713375796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-30,Osasuna,Valladolid,2,0,2,2,0,2,20,7,14,16,1,8,1,3,0,0,1.9,3.4,4.33,1.95,3.45,4.1,1.95,3.4,4.0,18,6,10,1539.533426053879,1482.2094230677737,11,11,11,15,0.391304347826087,0.18471337579617833,0.6666666666666666,0.2,14,0.21428571428571427,0.14285714285714285,15,13,3.0,1.0,1,2,0,0,0.4387990762124711,0.475609756097561,0.4875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-10-30,Real Madrid,Girona,1,1,1,0,0,1,19,8,16,8,7,1,3,3,1,0,1.2,6.5,13.0,1.22,7.0,13.0,1.2,6.5,13.0,18,6,10,1847.4607388780887,1456.7572870301842,28,15,9,19,0.7713414634146342,0.27906976744186046,0.8,0.0,4,0.5,0.5,12,8,4.0,0.0,10,0,0,4,0.0923076923076923,0.09384615384615384,0.0923076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-30,Ath Bilbao,Villarreal,1,0,2,0,0,1,19,6,12,10,6,2,2,1,0,0,2.2,3.3,3.4,2.25,3.35,3.3,2.2,3.4,3.2,18,6,10,1586.832040299335,1615.9838137730917,19,14,12,7,0.48024316109422494,0.33440514469453375,0.5,0.2857142857142857,32,0.21875,0.4375,34,48,3.0,0.0,0,1,2,0,0.6470588235294118,0.6818181818181819,0.6875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-10-30,Sociedad,Betis,0,2,0,0,0,1,14,10,22,16,5,3,4,4,0,0,2.0,3.5,3.8,2.05,3.5,3.65,2.05,3.3,3.7,18,6,10,1639.8419313747277,1637.1537101645824,16,14,13,8,0.47601476014760147,0.2656826568265683,0.6,0.2,24,0.4166666666666667,0.25,35,32,3.0,1.0,0,0,1,1,0.5263157894736842,0.5616438356164383,0.554054054054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-31,Elche,Getafe,0,1,0,0,0,1,12,8,12,11,6,2,0,3,0,1,2.7,3.0,2.87,2.7,3.05,2.85,2.7,3.0,2.8,18,0,10,1446.51249996832,1499.356292472328,8,11,26,19,0.2962962962962963,0.22653721682847897,0.0,0.2,8,0.375,0.25,8,7,0.0,1.0,0,0,7,2,0.9407665505226481,0.9473684210526316,0.9642857142857144,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-04,Girona,Ath Bilbao,2,1,2,0,0,1,19,11,11,11,7,1,1,1,0,0,3.75,3.5,2.0,3.75,3.5,2.0,3.9,3.4,1.95,18,4,11,1463.5979218409427,1600.387068797986,16,20,20,12,0.29545454545454547,0.2530487804878049,0.3333333333333333,0.4,4,0.25,0.75,3,5,1.0,2.0,0,1,4,0,1.875,1.875,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-05,Celta,Osasuna,1,2,0,1,2,0,13,8,12,20,2,3,1,5,0,0,2.1,3.3,3.75,2.15,3.35,3.6,2.1,3.25,3.6,18,5,11,1510.8356572206312,1550.755599623912,13,13,24,11,0.405982905982906,0.23412698412698413,0.3333333333333333,0.2,16,0.4375,0.3125,17,12,2.0,1.0,0,2,4,0,0.56,0.5972222222222222,0.5833333333333334,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-05,Barcelona,Almeria,2,0,2,0,0,1,27,4,14,13,9,1,2,1,0,0,1.08,10.0,26.0,1.09,11.0,23.0,1.08,9.5,29.0,18,5,11,1779.0070868546516,1429.2616468727524,29,15,4,20,0.8024316109422492,0.18333333333333332,0.8333333333333334,0.0,12,0.8333333333333334,0.0,37,7,5.0,0.0,3,1,0,0,0.04153846153846154,0.04739130434782609,0.03724137931034483,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-05,Getafe,Cadiz,0,0,1,0,0,1,13,15,15,16,5,5,5,2,2,1,2.2,3.1,3.75,2.2,3.1,3.65,2.15,3.1,3.7,18,5,11,1505.2205128678224,1493.4186812133507,12,8,19,24,0.4129032258064516,0.25806451612903225,0.16666666666666666,0.2,6,0.5,0.3333333333333333,10,4,1.0,1.0,1,1,0,0,0.5866666666666667,0.6027397260273973,0.581081081081081,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-05,Valladolid,Elche,2,1,2,1,0,2,16,4,9,10,8,4,2,0,0,0,1.83,3.6,4.33,1.83,3.65,4.3,1.8,3.6,4.4,18,5,11,1470.9872494977408,1440.6482795728257,11,8,17,27,0.2974683544303797,0.18292682926829268,0.5,0.0,4,0.0,0.0,5,5,3.0,0.0,0,0,1,8,0.42263279445727486,0.42558139534883727,0.40909090909090906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-06,Ath Madrid,Espanol,1,1,1,0,0,1,27,6,13,10,12,2,3,5,0,1,1.44,4.5,8.0,1.45,4.3,7.5,1.44,4.2,7.5,18,6,11,1721.9213772134617,1468.3550109260489,20,15,12,20,0.6463414634146342,0.2,0.4,0.16666666666666666,32,0.5,0.3125,45,37,2.0,1.0,0,0,1,1,0.18,0.19333333333333333,0.192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-06,Sociedad,Valencia,1,1,1,1,1,1,9,14,11,12,1,11,2,0,1,0,1.95,3.4,4.0,1.95,3.45,4.1,1.95,3.4,4.0,18,6,11,1632.5717763900725,1541.2164350566588,16,18,15,14,0.4742647058823529,0.32926829268292684,0.5,0.2,28,0.39285714285714285,0.35714285714285715,39,35,3.0,1.0,0,0,2,2,0.4875,0.475609756097561,0.4875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-11-06,Villarreal,Mallorca,0,2,0,0,1,0,9,7,17,16,5,2,4,6,0,0,1.57,4.0,5.75,1.6,3.9,5.75,1.6,3.75,6.0,18,6,11,1602.4287852744405,1470.7440677362295,14,10,8,13,0.5357142857142857,0.20408163265306123,0.75,0.3333333333333333,18,0.5555555555555556,0.16666666666666666,26,16,3.0,2.0,0,1,1,0,0.27304347826086955,0.2782608695652174,0.26666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-06,Betis,Sevilla,1,1,1,1,0,2,9,22,6,20,1,4,4,5,2,1,2.2,3.2,3.6,2.2,3.25,3.5,2.15,3.3,3.4,18,6,11,1644.4238651492376,1642.3030335459475,16,11,8,19,0.39705882352941174,0.3465045592705167,0.8333333333333334,0.3333333333333333,28,0.17857142857142858,0.5714285714285714,27,50,4.0,2.0,1,0,0,2,0.6111111111111112,0.6285714285714287,0.6323529411764706,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-11-07,Vallecano,Real Madrid,3,2,2,2,2,1,15,16,22,11,4,5,4,5,0,0,4.75,4.2,1.65,5.0,4.2,1.63,5.25,3.9,1.63,18,0,11,1492.803938370632,1840.6201040673302,17,29,14,10,0.41304347826086957,0.6200607902735562,0.6,1.0,14,0.07142857142857142,0.9285714285714286,11,43,3.0,5.0,2,10,0,0,2.878787878787879,3.067484662576687,3.2208588957055215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-08,Elche,Girona,1,2,0,1,1,1,11,21,16,9,2,5,3,2,0,0,3.25,3.3,2.2,3.3,3.3,2.25,3.3,3.3,2.2,18,1,11,1428.669716232477,1479.5230790295725,9,18,29,21,0.2926829268292683,0.2727272727272727,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,1,9,0,1.477272727272727,1.4666666666666666,1.4999999999999998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-08,Ath Bilbao,Valladolid,3,0,2,1,0,2,19,8,20,6,10,2,3,1,0,0,1.4,4.5,7.5,1.47,4.6,6.75,1.42,4.5,7.5,18,1,11,1584.4619116093563,1482.9658128380895,21,13,14,18,0.4818181818181818,0.18354430379746836,0.5714285714285714,0.16666666666666666,16,0.5,0.1875,30,18,3.0,1.0,0,1,1,0,0.18666666666666665,0.21777777777777776,0.18933333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-11-08,Osasuna,Barcelona,1,2,0,1,0,2,15,9,15,6,2,5,4,4,0,2,5.75,4.2,1.53,5.75,4.4,1.53,6.0,4.33,1.5,18,1,11,1556.932843915511,1782.845276335433,15,31,12,4,0.3937007874015748,0.601823708206687,0.7142857142857143,0.8333333333333334,26,0.15384615384615385,0.6153846153846154,18,68,3.0,4.0,3,4,0,0,3.758169934640523,3.758169934640523,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09,Mallorca,Ath Madrid,1,0,2,1,0,2,9,17,14,17,2,5,5,3,0,0,3.8,3.1,2.1,3.7,3.15,2.15,3.7,3.2,2.1,18,2,11,1481.6535074321591,1717.7683724223423,12,21,13,13,0.4489795918367347,0.43636363636363634,0.16666666666666666,0.7142857142857143,20,0.35,0.25,23,24,1.0,3.0,2,0,0,1,1.8095238095238093,1.7209302325581397,1.7619047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09,Almeria,Getafe,1,0,2,1,0,2,8,11,17,8,7,6,8,4,1,0,2.15,3.3,3.5,2.2,3.25,3.45,2.2,3.2,3.4,18,2,11,1425.423457391971,1507.705900212994,15,12,22,19,0.36666666666666664,0.22903225806451613,0.6666666666666666,0.3333333333333333,12,0.3333333333333333,0.4166666666666667,15,19,4.0,2.0,0,1,1,0,0.6142857142857142,0.6376811594202899,0.6470588235294118,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09,Sevilla,Sociedad,1,2,0,1,2,0,6,17,9,12,2,1,2,2,2,0,2.6,3.2,2.8,2.55,3.15,2.9,2.55,3.2,2.8,18,2,11,1639.5580814721363,1632.8205383348834,12,17,20,16,0.6200607902735562,0.28308823529411764,0.0,0.6666666666666666,28,0.5,0.25,44,33,0.0,3.0,0,0,2,2,0.9285714285714287,0.8793103448275862,0.9107142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-11-09,Espanol,Villarreal,0,1,0,0,0,1,14,10,11,6,4,7,1,3,0,0,3.2,3.2,2.37,3.1,3.25,2.4,3.0,3.25,2.38,18,2,11,1472.5080157171683,1591.5193455785109,16,14,21,10,0.4129032258064516,0.3333333333333333,0.16666666666666666,0.25,30,0.13333333333333333,0.4,23,38,1.0,0.0,0,0,1,2,1.350210970464135,1.2916666666666667,1.2605042016806722,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
