Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,IWH,IWD,IWA,WHH,WHD,WHA,Season,MatchDayOfWeek,MatchMonth,HomeElo,AwayElo,HomeTeamGoalsCurrentSeason,AwayTeamGoalsCurrentSeason,HomeTeamGoalsConcededCurrentSeason,AwayTeamGoalsConcededCurrentSeason,HomeWinRateHistorical,AwayWinRateHistorical,HomeWinRateSeason,AwayWinRateSeason,HeadToHeadMatches,HeadToHeadHomeWinRate,HeadToHeadAwayWinRate,HeadToHeadHomeGoals,HeadToHeadAwayGoals,HomeGoalsLast5Matches,AwayGoalsLast5Matches,HomeWinningStreakCurrentSeason,AwayWinningStreakCurrentSeason,HomeLosingStreakCurrentSeason,AwayLosingStreakCurrentSeason,OddsRatioHomeAwayB365,OddsRatioHomeAwayIWD,OddsRatioHomeAwayWH,HomeTeam_Ajaccio,HomeTeam_Ajaccio GFCO,HomeTeam_Amiens,HomeTeam_Angers,HomeTeam_Arles,HomeTeam_Auxerre,HomeTeam_Bastia,HomeTeam_Bordeaux,HomeTeam_Boulogne,HomeTeam_Brest,HomeTeam_Caen,HomeTeam_Clermont,HomeTeam_Dijon,HomeTeam_Evian Thonon Gaillard,HomeTeam_Grenoble,HomeTeam_Guingamp,HomeTeam_Le Havre,HomeTeam_Le Mans,HomeTeam_Lens,HomeTeam_Lille,HomeTeam_Lorient,HomeTeam_Lyon,HomeTeam_Marseille,HomeTeam_Metz,HomeTeam_Monaco,HomeTeam_Montpellier,HomeTeam_Nancy,HomeTeam_Nantes,HomeTeam_Nice,HomeTeam_Nimes,HomeTeam_Paris SG,HomeTeam_Reims,HomeTeam_Rennes,HomeTeam_Sochaux,HomeTeam_St Etienne,HomeTeam_Strasbourg,HomeTeam_Toulouse,HomeTeam_Troyes,HomeTeam_Valenciennes,AwayTeam_Ajaccio,AwayTeam_Ajaccio GFCO,AwayTeam_Amiens,AwayTeam_Angers,AwayTeam_Arles,AwayTeam_Auxerre,AwayTeam_Bastia,AwayTeam_Bordeaux,AwayTeam_Boulogne,AwayTeam_Brest,AwayTeam_Caen,AwayTeam_Clermont,AwayTeam_Dijon,AwayTeam_Evian Thonon Gaillard,AwayTeam_Grenoble,AwayTeam_Guingamp,AwayTeam_Le Havre,AwayTeam_Le Mans,AwayTeam_Lens,AwayTeam_Lille,AwayTeam_Lorient,AwayTeam_Lyon,AwayTeam_Marseille,AwayTeam_Metz,AwayTeam_Monaco,AwayTeam_Montpellier,AwayTeam_Nancy,AwayTeam_Nantes,AwayTeam_Nice,AwayTeam_Nimes,AwayTeam_Paris SG,AwayTeam_Reims,AwayTeam_Rennes,AwayTeam_Sochaux,AwayTeam_St Etienne,AwayTeam_Strasbourg,AwayTeam_Toulouse,AwayTeam_Troyes,AwayTeam_Valenciennes
2014-05-04,St Etienne,Montpellier,2,0,2,0,0,1,7,7,22,9,7,1,1,3,0,0,1.57,3.8,6.0,1.75,3.4,4.65,1.62,3.75,5.5,7.0,6,5,1628.0225200052987,1548.5325504763225,48,45,32,45,0.48091603053435117,0.3118279569892473,0.5882352941176471,0.17647058823529413,9,0.5555555555555556,0.2222222222222222,14,7,2.0,1.0,3,1,0,0,0.26166666666666666,0.3763440860215054,0.29454545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-04,Toulouse,Nantes,1,1,1,0,1,0,21,5,7,17,10,1,2,2,0,1,1.95,3.4,3.9,2.1,3.1,3.5,2.0,3.3,3.8,7.0,6,5,1537.7338175201185,1501.9745987729964,42,38,49,39,0.3893129770992366,0.25,0.23529411764705882,0.29411764705882354,3,0.6666666666666666,0.0,4,2,1.0,1.0,0,2,3,0,0.5,0.6,0.5263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-05-04,Valenciennes,Bordeaux,0,1,0,0,0,1,12,13,19,16,3,2,2,1,0,0,2.8,3.25,2.5,2.85,3.2,2.4,2.8,3.2,2.5,7.0,6,5,1446.2975668624908,1564.4531191563747,35,46,59,41,0.4580152671755725,0.33587786259541985,0.23529411764705882,0.11764705882352941,13,0.23076923076923078,0.5384615384615384,15,18,1.0,0.0,0,0,5,1,1.1199999999999999,1.1875,1.1199999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-07,Paris SG,Rennes,1,2,0,1,2,0,25,6,4,7,13,0,2,0,0,0,1.22,6.25,11.0,1.22,5.5,12.0,1.25,5.5,13.0,7.0,2,5,1775.7644796487011,1501.924977528665,76,41,20,41,0.5725190839694656,0.3053435114503817,0.8235294117647058,0.23529411764705882,13,0.23076923076923078,0.5384615384615384,12,14,5.0,2.0,1,0,0,1,0.1109090909090909,0.10166666666666667,0.09615384615384616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-05-07,Monaco,Guingamp,1,1,1,0,0,1,16,4,15,18,9,1,2,3,0,1,1.55,3.9,6.0,1.5,3.9,6.3,1.5,4.33,6.0,7.0,2,5,1649.4314847452604,1471.7353589530428,59,31,28,40,0.45161290322580644,0.17647058823529413,0.7058823529411765,0.17647058823529413,1,1.0,0.0,2,0,4.0,2.0,4,1,0,0,0.25833333333333336,0.2380952380952381,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-10,Rennes,Sochaux,1,2,0,0,1,0,10,14,14,8,4,7,2,3,0,0,2.88,3.3,2.4,2.6,3.2,2.6,2.8,3.2,2.5,7.0,5,5,1516.5489036421554,1503.6557769282806,43,35,42,57,0.44696969696969696,0.1893939393939394,0.2777777777777778,0.05555555555555555,13,0.38461538461538464,0.46153846153846156,16,21,1.0,1.0,1,3,0,0,1.2,1.0,1.1199999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014-05-10,Nantes,St Etienne,1,3,0,0,3,0,19,5,11,13,11,1,3,2,0,0,4.33,3.5,1.83,3.9,3.35,1.9,4.0,3.4,1.91,7.0,5,5,1500.1463873908117,1638.6121613575115,39,50,40,32,0.35135135135135137,0.26515151515151514,0.4444444444444444,0.3888888888888889,3,0.3333333333333333,0.6666666666666666,2,4,2.0,2.0,2,4,0,0,2.3661202185792347,2.0526315789473686,2.094240837696335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2014-05-10,Montpellier,Bastia,0,2,0,0,1,0,12,15,8,14,2,4,1,1,0,0,1.67,3.75,5.0,1.75,3.5,4.5,1.7,3.4,5.5,7.0,5,5,1537.9429091241097,1498.250465606655,45,40,47,58,0.5425531914893617,0.13513513513513514,0.2777777777777778,0.05555555555555555,3,0.3333333333333333,0.3333333333333333,5,3,2.0,0.0,0,0,1,1,0.33399999999999996,0.3888888888888889,0.3090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-10,Lyon,Lorient,0,1,0,0,0,1,16,11,12,10,8,3,2,1,2,1,1.57,3.8,6.0,1.5,4.0,6.0,1.62,3.6,6.0,7.0,5,5,1625.664201897173,1526.434040957074,55,46,43,49,0.5984848484848485,0.20454545454545456,0.4444444444444444,0.2222222222222222,13,0.5384615384615384,0.15384615384615385,21,12,2.0,1.0,0,2,1,0,0.26166666666666666,0.25,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-10,Valenciennes,Monaco,1,2,0,0,1,0,9,9,14,11,10,3,1,2,0,0,3.6,3.5,2.0,3.6,3.2,2.0,3.5,3.3,2.1,7.0,5,5,1441.86362680342,1647.2317576918522,35,60,60,29,0.45454545454545453,0.2978723404255319,0.2222222222222222,0.5555555555555556,9,0.5555555555555556,0.1111111111111111,13,6,1.0,3.0,0,4,6,0,1.8,1.8,1.6666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-10,Guingamp,Toulouse,2,0,2,2,0,2,7,16,16,17,0,9,0,1,0,0,1.73,3.6,4.75,1.7,3.5,4.6,1.85,3.3,4.5,7.0,5,5,1473.935086006451,1539.5620289023032,32,43,41,50,0.3888888888888889,0.29545454545454547,0.3888888888888889,0.3888888888888889,1,0.0,0.0,0,0,2.0,2.0,1,0,0,3,0.3642105263157895,0.3695652173913044,0.41111111111111115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014-05-10,Evian Thonon Gaillard,Nice,2,0,2,1,0,2,9,4,12,11,5,4,0,0,0,0,1.73,3.5,5.0,1.6,3.6,5.5,1.83,3.2,5.0,7.0,5,5,1484.9902506144501,1517.755862954804,34,30,51,41,0.375,0.2196969696969697,0.3333333333333333,0.1111111111111111,5,0.4,0.4,9,7,3.0,1.0,0,0,3,1,0.346,0.29090909090909095,0.366,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-05-10,Bordeaux,Marseille,1,1,1,0,1,0,12,5,19,13,3,0,2,1,0,0,2.8,3.25,2.5,2.6,3.2,2.6,2.8,3.1,2.62,7.0,5,5,1568.8870592154456,1614.557850974033,47,51,41,39,0.5606060606060606,0.4090909090909091,0.5555555555555556,0.3333333333333333,13,0.23076923076923078,0.23076923076923078,13,13,2.0,1.0,1,3,0,0,1.1199999999999999,1.0,1.0687022900763357,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-10,Ajaccio,Reims,2,1,2,2,1,2,11,13,10,9,4,5,0,0,0,0,3.4,3.3,2.15,3.2,3.2,2.2,3.5,3.0,2.25,7.0,5,5,1396.8039265258353,1526.3199332419879,34,42,68,47,0.26785714285714285,0.1891891891891892,0.1111111111111111,0.2777777777777778,3,0.3333333333333333,0.3333333333333333,4,5,0.0,0.0,0,1,4,0,1.5813953488372092,1.4545454545454546,1.5555555555555556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014-05-10,Lille,Paris SG,1,3,0,0,1,0,20,9,11,15,11,2,1,4,1,0,2.63,3.3,2.63,2.8,3.2,2.4,2.7,3.1,2.7,7.0,5,5,1674.4662672803304,1761.1405535352108,41,77,22,22,0.6136363636363636,0.4090909090909091,0.7222222222222222,0.6111111111111112,13,0.15384615384615385,0.3076923076923077,11,14,4.0,3.0,7,0,0,1,1.0,1.1666666666666667,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2014-05-17,St Etienne,Ajaccio,3,1,2,2,0,2,14,8,12,19,2,3,0,0,0,0,1.17,7.5,13.0,1.2,5.8,13.0,1.2,6.5,13.0,7.0,5,5,1642.6557783832839,1412.5915533730215,53,36,33,69,0.48484848484848486,0.10714285714285714,0.6111111111111112,0.05555555555555555,5,0.6,0.0,9,4,3.0,1.0,5,1,0,0,0.09,0.0923076923076923,0.0923076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-17,Lorient,Lille,1,4,0,1,1,1,11,14,13,5,3,2,2,1,0,0,5.5,3.75,1.62,4.85,3.5,1.7,4.8,3.6,1.75,7.0,5,5,1536.4118832440447,1669.3756194161094,47,42,49,25,0.4393939393939394,0.3560606060606061,0.4444444444444444,0.3333333333333333,13,0.3076923076923077,0.3076923076923077,16,20,2.0,2.0,3,0,0,1,3.3950617283950617,2.8529411764705883,2.742857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-17,Sochaux,Evian Thonon Gaillard,0,3,0,0,2,0,20,9,7,21,7,2,2,1,0,0,1.83,3.6,4.2,1.95,3.3,3.8,1.91,3.5,4.0,7.0,5,5,1511.1998822638839,1498.6358101235342,37,36,58,51,0.4015151515151515,0.19642857142857142,0.4444444444444444,0.16666666666666666,5,0.4,0.2,8,10,3.0,1.0,4,1,0,0,0.4357142857142857,0.5131578947368421,0.4775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-17,Toulouse,Valenciennes,3,1,2,2,0,2,9,15,11,11,6,4,1,2,0,0,1.62,3.9,5.25,1.65,3.5,5.3,1.62,4.2,5.0,7.0,5,5,1525.1259585745001,1438.922406048842,43,36,52,62,0.38636363636363635,0.12878787878787878,0.2222222222222222,0.16666666666666666,13,0.3076923076923077,0.38461538461538464,12,15,1.0,1.0,0,0,4,7,0.3085714285714286,0.3113207547169811,0.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014-05-17,Reims,Rennes,1,3,0,0,1,0,16,14,9,6,7,6,0,1,0,0,2.1,3.4,3.4,2.1,3.2,3.4,2.15,3.4,3.3,7.0,5,5,1510.5323063948017,1509.0047983065522,43,44,49,44,0.40540540540540543,0.3106060606060606,0.3888888888888889,0.2777777777777778,3,0.3333333333333333,0.6666666666666666,2,3,1.0,2.0,0,0,1,1,0.6176470588235294,0.6176470588235294,0.6515151515151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-05-17,Bastia,Nantes,0,0,1,0,0,1,6,9,10,12,11,3,0,0,0,0,2.3,3.4,3.0,2.1,3.2,3.4,2.4,3.5,2.8,7.0,5,5,1506.531899987696,1496.1027703650393,42,40,58,43,0.5135135135135135,0.24324324324324326,0.5555555555555556,0.2777777777777778,1,0.0,1.0,0,2,2.0,1.0,1,0,0,1,0.7666666666666666,0.6176470588235294,0.8571428571428572,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-05-17,Nice,Lyon,0,1,0,0,1,0,12,12,11,22,5,2,2,3,0,0,4.75,3.6,1.75,4.65,3.4,1.75,4.5,3.75,1.75,7.0,5,5,1504.1103034457199,1615.6863596102023,30,55,43,44,0.44696969696969696,0.42424242424242425,0.5555555555555556,0.4444444444444444,13,0.15384615384615385,0.5384615384615384,15,26,2.0,3.0,0,0,2,2,2.7142857142857144,2.6571428571428575,2.5714285714285716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-17,Monaco,Bordeaux,1,1,1,0,1,0,15,12,11,5,8,10,1,0,0,0,1.73,3.75,4.5,1.65,3.5,5.3,1.8,3.75,4.2,7.0,5,5,1650.17297844643,1572.8502476536826,62,48,30,42,0.44680851063829785,0.3409090909090909,0.6666666666666666,0.16666666666666666,9,0.2222222222222222,0.5555555555555556,9,16,3.0,1.0,5,1,0,0,0.3844444444444444,0.3113207547169811,0.42857142857142855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-17,Marseille,Guingamp,1,0,2,0,0,1,21,9,8,9,13,5,0,1,0,0,1.44,4.2,7.5,1.4,4.3,7.5,1.5,4.2,6.5,7.0,5,5,1610.594662535796,1488.371156334254,52,34,40,41,0.5606060606060606,0.16666666666666666,0.5,0.16666666666666666,1,1.0,0.0,3,1,2.0,1.0,3,2,0,0,0.192,0.18666666666666665,0.23076923076923078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-17,Paris SG,Montpellier,4,0,2,2,0,2,18,15,12,6,2,8,0,1,0,0,1.25,5.5,12.0,1.25,5.5,10.3,1.29,5.5,10.0,7.0,5,5,1766.2312013994317,1529.6614747430688,80,45,23,49,0.5681818181818182,0.30851063829787234,0.7777777777777778,0.16666666666666666,9,0.2222222222222222,0.1111111111111111,13,11,4.0,1.0,1,0,0,2,0.10416666666666667,0.12135922330097086,0.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-08,Reims,Paris SG,2,2,1,2,1,2,9,16,15,16,1,5,0,2,0,0,9.5,4.5,1.36,7.5,4.3,1.4,9.0,4.5,1.36,8.0,4,8,1503.293041550152,1772.4910833901608,0,0,0,0,0.39473684210526316,0.41353383458646614,0.0,0.0,4,0.25,0.75,1,7,1.0,3.0,0,0,0,0,6.985294117647058,5.357142857142858,6.617647058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2014-08-09,Nice,Toulouse,3,2,2,1,2,0,22,11,10,9,12,7,0,1,0,0,2.63,3.1,2.75,2.5,3.1,2.8,2.8,2.9,2.8,8.0,5,8,1499.5442835813863,1535.5228436677705,0,0,0,0,0.44360902255639095,0.2932330827067669,0.0,0.0,14,0.35714285714285715,0.21428571428571427,16,14,2.0,1.0,0,0,0,0,0.9563636363636363,0.8928571428571429,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014-08-09,Montpellier,Bordeaux,0,1,0,0,1,0,15,7,15,21,5,1,2,2,0,0,2.3,3.1,3.2,2.3,3.1,3.1,2.5,3.0,3.0,8.0,5,8,1523.4015927523396,1572.198468691397,0,0,0,0,0.5368421052631579,0.3383458646616541,0.0,0.0,10,0.3,0.4,9,13,1.0,1.0,0,0,0,0,0.7187499999999999,0.7419354838709676,0.8333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-09,Lille,Metz,0,0,1,0,0,1,14,2,9,23,8,3,0,1,0,0,1.5,4.1,6.5,1.45,4.0,7.0,1.53,3.75,7.0,8.0,5,8,1673.5223778518814,1392.7273867952733,0,0,0,0,0.6090225563909775,0.10526315789473684,0.0,0.0,2,0.5,0.0,3,2,3.0,1.0,0,0,0,0,0.23076923076923078,0.20714285714285713,0.21857142857142858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-09,Nantes,Lens,1,0,2,0,0,1,14,5,8,7,3,2,0,1,0,0,2.0,3.25,3.9,2.0,3.2,3.75,2.05,3.1,4.0,8.0,5,8,1493.5803506003379,1447.9937373864166,0,0,0,0,0.34210526315789475,0.15789473684210525,0.0,0.0,0,0.0,0.0,0,0,2.0,0.0,0,0,0,0,0.5128205128205129,0.5333333333333333,0.5125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-09,Evian Thonon Gaillard,Caen,0,3,0,0,3,0,10,12,12,9,5,6,1,1,0,0,2.38,3.2,3.0,2.3,3.1,3.1,2.4,3.1,3.1,8.0,5,8,1506.1710178121707,1455.09697490484,0,0,0,0,0.38596491228070173,0.17105263157894737,0.0,0.0,2,0.0,0.5,4,6,3.0,0.0,0,0,0,0,0.7933333333333333,0.7419354838709676,0.7741935483870968,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-09,Bastia,Marseille,3,3,1,1,2,0,13,9,25,21,1,4,3,1,0,0,3.9,3.1,2.05,3.45,3.15,2.1,3.5,3.3,2.1,8.0,5,8,1509.0543197523975,1619.9558895399734,0,0,0,0,0.5,0.40601503759398494,0.0,0.0,4,0.0,0.75,2,7,2.0,1.0,0,0,0,0,1.902439024390244,1.6428571428571428,1.6666666666666665,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-09,Guingamp,St Etienne,0,2,0,0,1,0,6,7,9,19,4,5,3,4,0,0,3.3,3.1,2.3,2.9,3.15,2.4,3.1,3.1,2.4,8.0,5,8,1479.0099293300766,1649.0778279820433,0,0,0,0,0.42105263157894735,0.2706766917293233,0.0,0.0,2,0.0,0.5,0,1,2.0,3.0,0,0,0,0,1.434782608695652,1.2083333333333333,1.2916666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2014-08-10,Lyon,Rennes,2,0,2,0,0,1,19,7,19,13,5,1,2,1,0,0,1.8,3.4,4.75,1.8,3.4,4.35,1.83,3.3,4.5,8.0,6,8,1620.252379474536,1516.2440631512018,0,0,0,0,0.5939849624060151,0.3157894736842105,0.0,0.0,14,0.2857142857142857,0.21428571428571427,14,14,2.0,3.0,0,0,0,0,0.37894736842105264,0.4137931034482759,0.4066666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
