Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,IWH,IWD,IWA,WHH,WHD,WHA,Season,MatchDayOfWeek,MatchMonth,HomeElo,AwayElo,HomeTeamGoalsCurrentSeason,AwayTeamGoalsCurrentSeason,HomeTeamGoalsConcededCurrentSeason,AwayTeamGoalsConcededCurrentSeason,HomeWinRateHistorical,AwayWinRateHistorical,HomeWinRateSeason,AwayWinRateSeason,HeadToHeadMatches,HeadToHeadHomeWinRate,HeadToHeadAwayWinRate,HeadToHeadHomeGoals,HeadToHeadAwayGoals,HomeGoalsLast5Matches,AwayGoalsLast5Matches,HomeWinningStreakCurrentSeason,AwayWinningStreakCurrentSeason,HomeLosingStreakCurrentSeason,AwayLosingStreakCurrentSeason,OddsRatioHomeAwayB365,OddsRatioHomeAwayIWD,OddsRatioHomeAwayWH,HomeTeam_Arsenal,HomeTeam_Aston Villa,HomeTeam_Birmingham,HomeTeam_Blackburn,HomeTeam_Blackpool,HomeTeam_Bolton,HomeTeam_Bournemouth,HomeTeam_Brentford,HomeTeam_Brighton,HomeTeam_Burnley,HomeTeam_Cardiff,HomeTeam_Charlton,HomeTeam_Chelsea,HomeTeam_Crystal Palace,HomeTeam_Derby,HomeTeam_Everton,HomeTeam_Fulham,HomeTeam_Huddersfield,HomeTeam_Hull,HomeTeam_Leeds,HomeTeam_Leicester,HomeTeam_Liverpool,HomeTeam_Luton,HomeTeam_Man City,HomeTeam_Man United,HomeTeam_Middlesbrough,HomeTeam_Newcastle,HomeTeam_Norwich,HomeTeam_Nott'm Forest,HomeTeam_Portsmouth,HomeTeam_QPR,HomeTeam_Reading,HomeTeam_Sheffield United,HomeTeam_Southampton,HomeTeam_Stoke,HomeTeam_Sunderland,HomeTeam_Swansea,HomeTeam_Tottenham,HomeTeam_Watford,HomeTeam_West Brom,HomeTeam_West Ham,HomeTeam_Wigan,HomeTeam_Wolves,AwayTeam_Arsenal,AwayTeam_Aston Villa,AwayTeam_Birmingham,AwayTeam_Blackburn,AwayTeam_Blackpool,AwayTeam_Bolton,AwayTeam_Bournemouth,AwayTeam_Brentford,AwayTeam_Brighton,AwayTeam_Burnley,AwayTeam_Cardiff,AwayTeam_Charlton,AwayTeam_Chelsea,AwayTeam_Crystal Palace,AwayTeam_Derby,AwayTeam_Everton,AwayTeam_Fulham,AwayTeam_Huddersfield,AwayTeam_Hull,AwayTeam_Leeds,AwayTeam_Leicester,AwayTeam_Liverpool,AwayTeam_Luton,AwayTeam_Man City,AwayTeam_Man United,AwayTeam_Middlesbrough,AwayTeam_Newcastle,AwayTeam_Norwich,AwayTeam_Nott'm Forest,AwayTeam_Portsmouth,AwayTeam_QPR,AwayTeam_Reading,AwayTeam_Sheffield United,AwayTeam_Southampton,AwayTeam_Stoke,AwayTeam_Sunderland,AwayTeam_Swansea,AwayTeam_Tottenham,AwayTeam_Watford,AwayTeam_West Brom,AwayTeam_West Ham,AwayTeam_Wigan,AwayTeam_Wolves
2007-03-03,Sheffield United,Everton,1,1,1,0,0,1,8,7,18,10,5,6,3,2,0,0,2.6,3.2,2.62,2.4,3.1,2.7,2.4,3.1,2.6,4,5,3,1477.0903124679296,1541.3614805105897,24,36,40,25,0.35714285714285715,0.23943661971830985,0.35714285714285715,0.2857142857142857,1,0.0,1.0,0,2,3.0,3.0,0,1,1,0,0.9923664122137404,0.8888888888888888,0.923076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-03-03,Watford,Charlton,2,2,1,2,0,2,14,13,18,10,8,1,2,2,0,0,2.5,3.1,2.8,2.4,3.2,2.6,2.37,3.1,2.62,4,5,3,1437.1461499590398,1433.9544254098212,16,24,41,47,0.14285714285714285,0.23943661971830985,0.14285714285714285,0.07142857142857142,1,0.0,0.0,0,0,1.0,1.0,0,1,1,0,0.8928571428571429,0.923076923076923,0.9045801526717557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-03-04,Bolton,Blackburn,1,2,0,0,0,1,15,10,14,8,8,0,1,0,0,0,2.0,3.2,3.75,2.0,3.2,3.3,1.9,3.1,3.6,4,6,3,1563.3802038642054,1532.8604220900586,33,33,32,38,0.4788732394366197,0.29577464788732394,0.5714285714285714,0.2857142857142857,7,0.42857142857142855,0.14285714285714285,8,6,3.0,2.0,0,1,1,0,0.5333333333333333,0.6060606060606061,0.5277777777777778,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-03-04,West Ham,Tottenham,3,4,0,2,0,2,12,12,15,12,6,3,6,1,0,0,3.2,3.25,2.2,3.0,3.1,2.2,2.87,3.1,2.2,4,6,3,1419.677543595965,1550.8592036049063,18,36,46,40,0.42424242424242425,0.23943661971830985,0.35714285714285715,0.14285714285714285,3,0.3333333333333333,0.3333333333333333,3,3,0.0,1.0,0,2,7,0,1.4545454545454546,1.3636363636363635,1.3045454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2007-03-14,Aston Villa,Arsenal,0,1,0,0,1,0,11,10,12,14,6,4,1,1,0,0,3.6,3.3,2.0,3.3,3.2,2.05,3.5,3.2,1.9,4,2,3,1473.1316661421388,1671.1182168087723,29,50,34,23,0.4142857142857143,0.5,0.46153846153846156,0.46153846153846156,7,0.0,0.7142857142857143,3,16,2.0,3.0,0,5,1,0,1.8,1.6097560975609757,1.842105263157895,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-03-14,Man City,Chelsea,0,1,0,0,1,0,8,5,10,13,5,4,3,2,0,0,7.0,3.75,1.5,5.0,3.7,1.55,6.5,3.6,1.44,4,2,3,1449.3341391601953,1754.9140297267877,20,50,33,19,0.38028169014084506,0.6619718309859155,0.35714285714285715,0.6428571428571429,7,0.14285714285714285,0.7142857142857143,1,8,1.0,3.0,0,4,4,0,4.666666666666667,3.225806451612903,4.513888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-03-17,Wigan,Fulham,0,0,1,0,0,1,6,3,13,6,7,1,1,0,0,0,2.1,3.25,3.4,2.0,3.1,3.4,2.0,3.2,3.2,4,5,3,1471.878940934657,1489.5392221514423,30,31,44,44,0.36363636363636365,0.15492957746478872,0.35714285714285715,0.07142857142857142,3,0.6666666666666666,0.3333333333333333,2,1,2.0,0.0,2,0,0,2,0.6176470588235294,0.5882352941176471,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-03-17,Tottenham,Watford,3,1,2,1,0,2,17,2,5,8,5,4,0,0,0,0,1.4,4.0,7.0,1.45,3.9,6.0,1.44,3.6,6.5,4,5,3,1555.0397825998214,1439.8625776356935,40,18,43,43,0.5492957746478874,0.07142857142857142,0.6428571428571429,0.07142857142857142,1,0.0,0.0,0,0,2.0,1.0,3,0,0,1,0.19999999999999998,0.24166666666666667,0.22153846153846152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2007-03-17,Reading,Portsmouth,0,0,1,0,0,1,5,10,11,15,10,4,1,1,0,0,2.0,3.3,3.6,2.0,3.1,3.4,1.9,3.2,3.5,4,5,3,1526.376014257179,1488.3067663861527,43,36,38,31,0.6428571428571429,0.16901408450704225,0.6428571428571429,0.21428571428571427,1,0.0,1.0,1,3,4.0,1.0,0,0,2,2,0.5555555555555556,0.5882352941176471,0.5428571428571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-03-17,Chelsea,Sheffield United,3,0,2,2,0,2,13,7,7,10,5,1,0,0,0,0,1.16,6.5,15.0,1.2,5.2,11.0,1.14,5.5,15.0,4,5,3,1756.6798129534109,1481.494985363667,51,25,19,41,0.7605633802816901,0.21428571428571427,0.7142857142857143,0.21428571428571427,1,1.0,0.0,2,0,3.0,0.0,5,0,0,1,0.07733333333333332,0.10909090909090909,0.076,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2007-03-17,Man United,Bolton,4,1,2,3,0,2,15,7,14,13,1,5,1,2,0,0,1.3,5.0,9.0,1.33,4.2,8.0,1.3,4.2,8.5,4,5,3,1754.3381265276932,1555.3537662355438,66,34,19,34,0.6901408450704225,0.352112676056338,0.8571428571428571,0.42857142857142855,7,0.8571428571428571,0.0,20,5,5.0,2.0,5,0,0,2,0.14444444444444446,0.16625,0.15294117647058825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-03-17,Blackburn,West Ham,1,2,0,0,0,1,9,10,18,22,10,9,4,4,1,0,1.72,3.5,4.75,1.6,3.6,4.8,1.57,3.5,5.0,4,5,3,1540.8868597187202,1415.49696460105,35,21,39,50,0.4225352112676056,0.21212121212121213,0.5,0.0,3,0.3333333333333333,0.6666666666666666,5,7,4.0,0.0,2,0,0,8,0.3621052631578947,0.33333333333333337,0.314,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2007-03-17,Middlesbrough,Man City,0,2,0,0,0,1,11,14,13,21,10,3,1,2,0,0,1.95,3.3,3.8,2.0,3.2,3.3,2.1,3.2,3.0,4,5,3,1503.1685825699876,1447.568355933572,32,20,34,34,0.4507042253521127,0.22857142857142856,0.5714285714285714,0.23076923076923078,7,0.5714285714285714,0.14285714285714285,8,5,4.0,2.0,1,0,0,5,0.5131578947368421,0.6060606060606061,0.7000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-03-18,Aston Villa,Liverpool,0,0,1,0,0,1,9,7,11,12,2,6,2,3,0,0,4.0,3.25,1.9,3.6,3.2,1.9,3.75,3.2,1.83,4,6,3,1470.0822405358092,1664.8620344249148,29,44,35,20,0.4084507042253521,0.36619718309859156,0.42857142857142855,0.35714285714285715,7,0.0,0.7142857142857143,4,12,2.0,3.0,0,0,2,1,2.1052631578947367,1.8947368421052633,2.0491803278688523,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-03-18,Charlton,Newcastle,2,0,2,0,0,1,10,12,14,20,5,5,1,2,0,0,2.4,3.25,2.8,2.4,3.1,2.7,2.25,3.2,2.75,4,6,3,1431.2379977331675,1538.0930618848424,26,34,49,37,0.39436619718309857,0.19718309859154928,0.35714285714285715,0.21428571428571427,7,0.14285714285714285,0.14285714285714285,6,6,2.0,1.0,1,0,0,1,0.8571428571428572,0.8888888888888888,0.8181818181818182,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-03-18,Everton,Arsenal,1,0,2,0,0,1,11,18,17,13,5,4,6,0,0,0,3.1,3.3,2.2,3.1,3.0,2.2,3.0,3.2,2.1,4,6,3,1536.9568076148523,1674.167642415102,37,51,26,23,0.49295774647887325,0.5070422535211268,0.5,0.5,7,0.14285714285714285,0.5714285714285714,5,17,2.0,3.0,1,6,0,0,1.409090909090909,1.409090909090909,1.4285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-03-31,Bolton,Sheffield United,1,0,2,0,0,1,19,7,8,12,11,4,1,3,0,0,1.61,3.6,5.5,1.55,3.7,5.0,1.61,3.3,5.0,4,5,3,1548.1281057236215,1476.1492995544222,35,25,38,44,0.4722222222222222,0.2,0.5333333333333333,0.2,1,0.0,0.0,2,2,2.0,0.0,0,0,3,2,0.2927272727272727,0.31,0.322,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2007-03-31,Charlton,Wigan,1,0,2,0,0,1,4,6,10,15,4,9,1,3,0,0,2.1,3.25,3.4,2.2,3.1,3.0,2.1,3.1,3.1,4,5,3,1446.5755136184366,1475.1416886999448,28,30,49,44,0.4027777777777778,0.35294117647058826,0.4,0.26666666666666666,3,0.3333333333333333,0.6666666666666666,3,6,3.0,1.0,2,2,0,0,0.6176470588235294,0.7333333333333334,0.6774193548387097,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2007-03-31,Fulham,Portsmouth,1,1,1,0,1,0,13,10,14,22,6,4,1,0,0,0,2.3,3.25,3.0,2.3,3.1,2.8,2.25,3.1,2.8,4,5,3,1486.2764743861546,1486.5428979845274,31,36,44,31,0.5,0.16666666666666666,0.4,0.2,7,0.2857142857142857,0.42857142857142855,11,11,1.0,0.0,0,0,2,2,0.7666666666666666,0.8214285714285714,0.8035714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-03-31,Liverpool,Arsenal,4,1,2,2,0,2,12,11,17,8,2,7,1,3,0,0,2.2,3.2,3.25,2.1,3.1,3.2,2.15,3.0,3.1,4,5,3,1657.9594750219187,1658.2346147876215,44,51,20,24,0.6666666666666666,0.5,0.7333333333333333,0.4666666666666667,7,0.2857142857142857,0.7142857142857143,8,15,3.0,2.0,0,0,1,1,0.676923076923077,0.65625,0.6935483870967741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-03-31,Man United,Blackburn,4,1,2,0,1,0,27,6,7,12,8,1,1,3,0,0,1.33,4.5,9.5,1.27,4.6,9.0,1.33,4.0,8.0,4,5,3,1761.5637870396156,1530.1573779046848,70,36,20,41,0.6944444444444444,0.3055555555555556,0.8666666666666667,0.3333333333333333,7,0.2857142857142857,0.42857142857142855,8,9,5.0,2.0,6,0,0,1,0.14,0.1411111111111111,0.16625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-03-31,Newcastle,Man City,0,1,0,0,0,1,15,7,9,16,8,1,1,3,0,0,1.9,3.3,4.0,2.0,3.2,3.3,1.9,3.2,3.5,4,5,3,1522.7555459995733,1456.2973392023393,34,22,39,34,0.5,0.23943661971830985,0.4666666666666667,0.2857142857142857,7,0.42857142857142855,0.2857142857142857,9,8,2.0,3.0,0,1,2,0,0.475,0.6060606060606061,0.5428571428571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-03-31,Watford,Chelsea,0,1,0,0,0,1,12,13,18,9,5,10,1,3,0,0,9.5,4.5,1.33,8.5,4.4,1.3,8.5,4.8,1.25,4,5,3,1430.2991350580817,1762.0254987626556,19,54,46,19,0.13333333333333333,0.6666666666666666,0.13333333333333333,0.6666666666666666,1,0.0,1.0,0,4,1.0,3.0,0,6,2,0,7.142857142857142,6.538461538461538,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-03-31,West Ham,Middlesbrough,2,0,2,2,0,2,9,10,11,17,3,4,0,1,0,0,2.2,3.2,3.25,2.3,3.1,2.8,2.1,3.2,3.0,4,5,3,1426.2264464150853,1494.4395993012204,23,32,51,36,0.4117647058823529,0.2222222222222222,0.3333333333333333,0.06666666666666667,3,0.3333333333333333,0.6666666666666666,2,4,0.0,1.0,1,0,0,1,0.676923076923077,0.8214285714285714,0.7000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-04-01,Tottenham,Reading,1,0,2,1,0,2,18,6,7,6,5,7,1,0,0,0,1.72,3.4,5.0,1.75,3.3,4.2,1.72,3.2,4.33,4,6,4,1564.6032251774332,1528.1398826588043,43,43,44,38,0.5555555555555556,0.26666666666666666,0.6666666666666666,0.26666666666666666,1,0.0,1.0,1,3,2.0,1.0,4,0,0,2,0.344,0.41666666666666663,0.3972286374133949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-04-02,Aston Villa,Everton,1,1,1,0,1,0,17,18,18,16,5,6,3,3,0,0,2.37,3.2,2.9,2.3,3.1,2.8,2.25,3.0,2.87,4,0,4,1476.9847999388053,1552.8898352423328,29,38,35,26,0.4027777777777778,0.2361111111111111,0.4,0.26666666666666666,7,0.2857142857142857,0.42857142857142855,8,10,2.0,2.0,0,2,2,0,0.8172413793103449,0.8214285714285714,0.7839721254355401,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-04-06,Everton,Fulham,4,1,2,3,1,2,14,15,18,12,4,10,0,0,0,0,1.66,3.4,5.5,1.65,3.5,4.5,1.7,3.2,4.5,4,4,4,1548.2192979842703,1489.0848393986294,39,32,27,45,0.5,0.1527777777777778,0.5333333333333333,0.06666666666666667,7,0.42857142857142855,0.5714285714285714,8,8,3.0,0.0,2,0,0,2,0.3018181818181818,0.36666666666666664,0.37777777777777777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-04-06,Man City,Charlton,0,0,1,0,0,1,13,3,12,11,14,7,0,0,0,0,2.1,3.2,3.5,2.0,3.2,3.3,1.95,3.25,3.3,4,4,4,1465.3349169140456,1460.1158085838363,23,29,34,49,0.375,0.2361111111111111,0.3333333333333333,0.06666666666666667,7,0.5714285714285714,0.14285714285714285,18,8,1.0,1.0,2,3,0,0,0.6,0.6060606060606061,0.5909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-04-07,Arsenal,West Ham,0,1,0,0,1,0,29,6,10,15,14,1,0,1,0,0,1.4,4.33,7.5,1.4,4.0,6.5,1.4,4.33,5.5,4,5,4,1645.4260186913293,1440.7221077052836,52,25,28,51,0.7183098591549296,0.23529411764705882,0.6428571428571429,0.06666666666666667,3,0.0,0.6666666666666666,2,4,5.0,1.0,0,2,2,0,0.18666666666666665,0.21538461538461537,0.2545454545454545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2007-04-07,Blackburn,Aston Villa,1,2,0,1,1,1,10,9,17,12,4,10,2,1,0,0,2.0,3.2,3.75,2.0,3.2,3.3,1.83,3.2,3.75,4,5,4,1523.7689673500238,1481.6553371968678,37,30,45,36,0.4166666666666667,0.20833333333333334,0.4666666666666667,0.06666666666666667,7,0.2857142857142857,0.5714285714285714,6,8,3.0,0.0,0,0,2,2,0.5333333333333333,0.6060606060606061,0.48800000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-04-07,Chelsea,Tottenham,1,0,2,0,0,1,11,6,13,11,11,7,2,1,0,0,1.44,4.0,7.5,1.45,3.7,6.5,1.36,4.0,7.0,4,5,4,1763.5635200178017,1576.411840387044,55,44,19,44,0.7638888888888888,0.25,0.7333333333333333,0.2,7,0.7142857142857143,0.14285714285714285,12,5,4.0,2.0,7,5,0,0,0.192,0.22307692307692306,0.1942857142857143,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2007-04-07,Middlesbrough,Watford,4,1,2,2,1,2,24,6,7,14,9,3,0,0,0,0,1.61,3.6,5.5,1.55,3.7,5.0,1.61,3.5,4.5,4,5,4,1479.943938011022,1428.7611138029356,32,19,38,47,0.4444444444444444,0.06666666666666667,0.5333333333333333,0.06666666666666667,1,0.0,1.0,0,2,3.0,1.0,0,0,2,3,0.2927272727272727,0.31,0.3577777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
